codigo_barras,descricao,unidade,valor
7892840185510,SALGADINHO CEBOLITOS 70G             , UN ,2.1
7892840247140,SALGADINHO CHEETOS ASADO MIX 52G     , UN ,2
7892840247041,SALGADINHO CHEETOS ASSADO MIX 130G   , UN ,5
7892840227548,SALGADINHO CHEETOS BOLA QUEIJO SUICO , UN ,2
7892840227449,SALGADINHO CHEETOS LUA PARMESAO 55G  , UN ,2
7892840887667,SALGADINHO CHEETOS ONDA REQUEIJAO 61G, UN ,1.6
7892840233846,SALGADINHO CHEETOS REQUEIJAO 160G    , UN ,5
7892840227647,SALGADINHO CHEETOS REQUEIJAO 61G     , UN ,2
7898107650234,SALGADINHO DE MILHO PERERECAS 150G   , UN ,3.49
7892840211240,SALGADINHO DORITOS 110G              , UN ,5
7892840221843,SALGADINHO DORITOS 200 GR            , UN ,8
7892840244743,SALGADINHO DORITOS POWER STEAK GRILL , UN ,5
7892840200145,SALGADINHO DORITOS QUEIJO 55G        , UN ,3
7892840234447,SALGADINHO ELMA CHIPS CEBOLITOS 120G , UN ,5
7892840126810,SALGADINHO ELMA CHIPS STIKSY 90G     , UN ,3.75
7892840241445,SALGADINHO EQLIBRI MULTIGRAOS TOMATE , UN ,2.49
7892840226442,SALGADINHO EQLIBRI PANETINI QUEIJO40G, UN ,2.15
7892840234041,SALGADINHO FANDANGOS SABOR QUEIJO63G , UN ,2
7896011101118,SALGADINHO PARATI APERITIVO 50G      , UN ,1.25
7892840127114,SALGADINHO PINGO DOURO 65G           , UN ,3.75
7892840126216,SALGADINHO PINGO DOURO 90 G          , UN ,3.75
7892840232542,SALGADINHO RUFFLES 175G              , UN ,8
7892840204914,SALGADINHO RUFFLES CHURRASCO 100G    , UN ,5
7892840127510,SALGADINHO RUFFLES CHURRASCO 50G     , UN ,3
7892840244842,SALGADINHO RUFFLES EXTREME 90G       , UN ,4.4
7892840244941,SALGADINHO RUFFLES EXTREME BACONUDO 9, UN ,4.5
7892840245641,SALGADINHO RUFFLES EXTREME PEPPER OND, UN ,2.5
7892840205010,SALGADINHO RUFLES CEBOLA E SALCA 100G, UN ,5
7898328440843,SALGADINHO SABOR BACON 200G          , UN ,3.75
7898328440850,SALGADINHO SABOR OREGANO 200G        , UN ,3.75
7892840215217,SALGADINHO SENSACOES PEITO DE PERU 45, UN ,3.5
7897115103107,SALGADINHO SNACKS AMENDUPA PIZZA 50G , UN ,1.1
7898328440836,SALGADINHO SUSS HAUS SABOR QUEIJO 200, UN ,3.75
7896341130772,SALGADINHO TORCIDA JR CEBOLA 50G     , UN ,1.3
7896341130802,SALGADINHO TORCIDASABOR QUEIJO 50G   , UN ,1.2
7891095023240,SALGADINHO YOKITOS LUA 45G           , UN ,1.89
7891095023189,SALGADINHO YOKITOS QUEIJO ASSADO     , UN ,1.79
7891095023226,SALGADINHO YOKITOS QUEIJO REDINHA 45G, UN ,1.89
7891095023264,SALGADINHO YOKITOS SABOPR QUEIJO BOLI, UN ,1.79
7891095023202,SALGADINHO YOKITOS SABOR PRESUNTO54G , UN ,1.79
7891095023271,SALGADINHO YOKITOS TUBINHO 45G       , UN ,1.79
7896041132014,SALSICHA ODERICH PETITOSA LATA C/180G, UN ,2.59
7898122770863,SALVIA NATUERVAS 10G                 , UN ,1.69
7898475530336,SALVIA SINOSTEMP 10G                 , UN ,1.49
7898065730061,SANY BRIL FLORAL                     , UN ,1.49
7896064900010,SARDINHA C/OLEO  COMESTIVEL RUBI     , UN ,2.99
7896064900102,SARDINHA COM OLEO NAVE 130G          , UN ,2.35
7894321811758,SARDINHA COQUEIRO 125G               , UN ,3.49
7894321811789,SARDINHA COQUEIRO COM MOLHO DE TOMATE, UN ,3.39
7891167021013,SARDINHA GOMES DA COSTA              , UN ,3.99
7896114900045,SARDINHA PESCADOR EM MOLHO TOMATE 135, UN ,3.19
7896114900014,SARDINHA PESCADOR EM OLEO 135G       , UN ,3.19
7891132008698,SAZON DE ALHO 60G                    , UN ,3.99
7891132001101,SAZON TEMPERO DO NORDESTE 60G        , UN ,3.99
7891035617959,SBP MULTI INSETICIDA 300ML GRATIS 150, UN ,13.69
7896102583045,SELETA DE LEGUMES QUERO 200G         , UN ,2.99
7898936529596,SEMENTE DE CHIA 90G SADORO           , UN ,3.49
7898936528599,SEMENTE DE LINHACA SADORO 220G       , UN ,3.49
7898917608517,SEMENTE DE LINHACA SINOSTEMP 250G    , UN ,3.79
7892840225711,SENSACAO FRANGO GRELHADO 45G         , UN ,3.5
7896102582253,SETA DE LEGUMES QUERO                , UN ,2.1
7896183301767,SHAMPOO SANOL DOG FILHOTES 500ML     , UN ,11.5
7896183300845,SHAMPOO SANOL NEUTRO 500ML           , UN ,11.5
7891149102853,SKOL LITRAO                          , UN ,7
7898231700089,SOPAO CARNE SOL DO ORIENTE 200G      , UN ,2.79
7890300269527,SOPAO DE CARNE COM LEGUMES FRITZ E FR, UN ,4.89
7890300269497,SOPAO DE GALINHA COM LEGUMES 190G    , UN ,4.89
7898004872722,SOPAO GAITEIRO CARNE MACARRAO E LEGUM, UN ,4.19
7898004872739,"SOPAO GAITEIRO FRANGO, MACARRAO E LEG", UN ,4.19
7896440200024,SOPAO HORTAFACIL CARNE 200G          , UN ,3.59
7898289630253,SORVETE SORVEGEL TORTA ALEMA 1LT     , UN ,7.79
7890300323441,SUCO ABACAXI FRITZ E FRIDA 30G       , UN ,0.75
7896683402834,SUCO BRASSUK  SABOR LIMAO 20G        , UN ,0.69
7896683402803,SUCO BRASSUK SABOR ABACAXI 20G       , UN ,0.69
7896683402841,SUCO BRASSUK SABOR MANGA 20G         , UN ,0.69
7896683402858,SUCO BRASSUK SABOR MARACUJA 20G      , UN ,0.69
7896683402872,SUCO BRASSUK SABOR PESSEGO 20G       , UN ,0.69
7896683402896,SUCO BRASSUK SABOR UVA 20G           , UN ,0.69
7896683403114,SUCO BRASSUK SALADA DE FRUTAS 20G    , UN ,0.69
7622300506971,SUCO CLIGHT ZERO LARANJA7G           , UN ,1.49
7898341430272,SUCO DEL VALLE MAIS GOIABA           , UN ,2.99
7898341430111,SUCO DEL VALLE MAIS LARANJA 1LT      , UN ,5.29
7898341430234,SUCO DEL VALLE MAIS MANGA            , UN ,2.99
7898341430098,SUCO DEL VALLE MAIS UVA1LT           , UN ,6.49
7898341430036,SUCO DEL VALLE PESSEGO 1LT           , UN ,6.49
7896490210035,SUCO FRISCO ABACAXI 30G              , UN ,0.79
7896490210080,SUCO FRISCO GUARANA 30G              , UN ,0.79
7896490210004,SUCO FRISCO LARANJA 30G              , UN ,0.79
7896490290143,SUCO FRISCO LARANJA COM ACEROLA      , UN ,0.79
7896490210059,SUCO FRISCO LIMAO 30G                , UN ,0.79
7896490210042,SUCO FRISCO MANGA 30G                , UN ,0.79
7896490211063,SUCO FRISCO MANGA ZERO 8G            , UN ,0.79
7896490211032,SUCO FRISCO MARACUJA 8G              , UN ,0.79
7896490290105,SUCO FRISCO PESSEGO 30G              , UN ,0.79
7896490290525,SUCO FRISCO SALADA DE FRUTAS 30G     , UN ,0.79
7896490211025,SUCO FRISCO TANGERINA 8G             , UN ,0.79
7896490210011,SUCO FRISCO UVA 30G                  , UN ,0.79
7896490290303,SUCO FRISCO UVA ZERO 8G              , UN ,0.79
7890300323502,SUCO FRITZ E FRIDA GUARANA 30G       , UN ,0.75
7890300323519,SUCO LARANJA FRITZ E FRIDA 30G       , UN ,0.75
7890300323533,SUCO MANGA FRITZ E FRIDA 30G         , UN ,0.75
7890300323564,SUCO PESSEGO FRITZ E FRIDA30G        , UN ,0.75
7896011127057,SUCO TRINK ABACAXI 30 G              , UN ,0.99
7896011129334,SUCO TRINK ABACAXI E HORTELA 30G     , UN ,0.99
7896011127293,SUCO TRINK DE MANGA 30G              , UN ,0.99
7896011127064,SUCO TRINK GUARANA 45 G              , UN ,0.99
7896011127019,SUCO TRINK LARANJA 30G               , UN ,0.99
7896011129396,SUCO TRINK LARANJA BAHIA 30G         , UN ,0.89
7896011129341,SUCO TRINK LARANJA E ACEROLA 30G     , UN ,0.99
7896011126432,SUCO TRINK LARANJA E MARACUJA 30G    , UN ,0.99
7896011129518,SUCO TRINK LARANJA PERA              , UN ,0.99
7896011127088,SUCO TRINK LIMAO 30G                 , UN ,0.99
7896011129358,SUCO TRINK LIMONADA SUICA 30G        , UN ,0.99
7896011127033,SUCO TRINK MARACUJA 30 G             , UN ,0.99
7896011127422,SUCO TRINK MORANGO 30G               , UN ,0.99
7896011127750,SUCO TRINK PERA 30G                  , UN ,0.89
7896011127040,SUCO TRINK TANGERINA 30 G            , UN ,0.99
7891095017690,SUCO YOKI ABACAXI  30G               , UN ,0.89
7891095017744,SUCO YOKI CAJU 30G                   , UN ,0.89
7891095017652,SUCO YOKI LARANJA 30G                , UN ,0.89
7891095017768,SUCO YOKI LARANJA E MAMAO 30G        , UN ,0.89
7891095017669,SUCO YOKI LIMAO 30G                  , UN ,0.89
7891095017706,SUCO YOKI MANGA 30G                  , UN ,0.89
7891095017713,SUCO YOKI MARACUJA 30G               , UN ,0.89
7891095017737,SUCO YOKI PESSEGO 30G                , UN ,0.89
7891095017683,SUCO YOKI UVA 30G                    , UN ,0.89
7891095004836,SUCO YOKI ZERO ABACAXI 8G            , UN ,0.99
7891095004843,SUCO YOKI ZERO UVA 8G                , UN ,1.25
7622300822644,SUCO ZERO CLIGHT MANGA7G             , UN ,1.49
7898341430258,SUCODEL VALLE MAIS SABOR PESSECO     , UN ,3.99
7896011127071,SUCOTRINK UVA 30G                    , UN ,0.99
7896004003856,SUCRILHOS SKARCHITOS SACHE 200G      , UN ,3.99
7898192032663,SUFRESH DE LARANJA 200ML             , UN ,1.29
7898192030959,SUFRESH DE MORANGO 200ML             , UN ,1.29
7898192030683,SUFRESH DE PESSEGO 200ML             , UN ,1.29
7898192030676,SUFRESH DE UVA 200ML                 , UN ,1.29
7896204303299,SUPER CAU CBS 400G                   , UN ,2.89
7898936820082,TABLETAO CHOCOTOP 30G                , UN ,0.5
7898602690186,TALCO PET ANTI PULGAS 100G           , UN ,7.49
7898475530879,TEMPERO ADOBO SINOSTEMP 15G          , UN ,1.49
7898122771037,TEMPERO ALHO CEBOLA E SALSA NATUERVAS, UN ,1.69
7898936529237,TEMPERO ALHO COM PAPRICA SADORO 190G , UN ,3.99
7898194321192,TEMPERO ALHO E SAL DA COZIMHA 220G   , UN ,1.49
7898936528827,"TEMPERO ALHO,CEBOLA,SALSA SADORO 30G ", UN ,2.99
7898371330757,TEMPERO BOM GOSTO CRAVO DA INDIA 15G , UN ,2.95
7898936528438,TEMPERO CANELA MOIDA SADORO 24G      , UN ,2.99
7898936528407,TEMPERO COMINHO SADORO 26G           , UN ,1.59
7891700011006,TEMPERO COMPLETO ARISCO 300G         , UN ,4.49
7898194321178,TEMPERO COMPLETO DA COZIMHA 220G     , UN ,1.49
7896041180008,TEMPERO COMPLETO ODERICH 270G        , UN ,2.29
7891700011204,TEMPERO COMPLETO S/PIMENTA ARISCO 300, UN ,4.99
7896041180022,TEMPERO COMPLETO S/PIMENTA ODERICH   , UN ,2.29
7898122771938,TEMPERO DE ERVAS FINAS P/FRANGO NATUE, UN ,1.69
7891000102299,TEMPERO MAGGI ERVAS FINAS 25G        , UN ,5.19
7891000102336,TEMPERO MAGGI GALINHA CAIPIRA 25G    , UN ,5.19
7891000103692,"TEMPERO MAGGI TOMATE,AZEITE,ALECRIM 2", UN ,4.75
7898475530367,TEMPERO MISTO SINOSTEMP 20G          , UN ,1.49
7898936529701,TEMPERO PARA AVES SADORO             , UN ,1.49
7898122771884,TEMPERO PARA PIZZA NATUERVAS 20G     , UN ,1.69
7898936529220,TEMPERO SADORO  ALHO COM OREGANO 190G, UN ,3.99
7898936529718,TEMPERO SADORO ALHO E SAL 240G       , UN ,1.49
7898936529602,TEMPERO SADORO ALHO PICADO 190G      , UN ,6.99
7898936529695,TEMPERO SADORO CO0MPLETO 240G        , UN ,1.49
7898936529756,TEMPERO SADORO COMPLETO C/PIMENTA 240, UN ,1.49
7891132019281,TEMPERO SAZON  60G                   , UN ,3.99
7891132000449,TEMPERO SAZON BRANCO P/ARROZ         , UN ,3.99
7891132019274,TEMPERO SAZON P/AVES 60G             , UN ,3.99
7891132019724,TEMPERO SAZON P/FEIJAO 60G           , UN ,3.99
7891132019403,TEMPERO SAZON P/LEGUMES 60G          , UN ,3.99
7891132019731,TEMPERO SAZON PARA SALADAS 60 G      , UN ,3.99
78920781,TIC TAC CEREJA 16                    , UN ,1.5
78928282,TIC TAC CEREJA E MARACUJA 16         , UN ,1.99
78600027,TIC TAC LARANJA16G                   , UN ,1.99
78600010,TIC TAC MENTA 16G                    , UN ,1.99
78605831,TIC TAC MORANGO 16G                  , UN ,1.99
7897185972955,TINTA GUACHA GOLLER 6 UN             , UN ,4.99
7898302003576,TIRA MANCHAS AQUAFAST 500ML          , UN ,7.39
7896061920202,TOALHA DE PAPEL KITCHEN 60UN         , UN ,4.49
7896061926006,TOALHA SNACK MULTI PICOTE            , UN ,4.29
7896089404708,TOALHAS DE PAPEL CLARYS  50UN        , UN ,3.59
7898920699625,TOALHAS DE PAPEL FLORAX PRATIC 55UN  , UN ,3.99
7894321220529,TODDY OIRIGIMAL  700G                , UN ,7.39
7894321711171,TODDY ORIGINAL 200G                  , UN ,5.69
7896341130086,TORCIDA PIMENTA MEXICANA 50G         , UN ,1.49
7898142857643,TORTRGUITA CHOCOLATE BRANCO 18G      , UN ,1
77961419,TORTUGUITA BAUNILHA 18G              , UN ,1.5
78915671,TORTUGUITA BRIGADEIRO 18G            , UN ,1.5
77961860,TORTUGUITA CHOCOLATE BRANCO 18G      , UN ,1
78919112,TORTUGUITA CHOCOLATE COM NAPOLITANO 1, UN ,1
78933583,TORTUGUITA CHOCOLATE IOG. MORANGO 18G, UN ,1
77961877,TORTUGUITA CHOCOLATE/MORANGO 18G     , UN ,1
77934703,TORTUGUITA GODY CHOCOLATE E CARAMELO , UN ,1
7622300741044,TRAKINAS CHOCOLATE COM MORANGO       , UN ,2.25
7622300847838,TRIDENT FRESH INTENSE 14UN           , UN ,3.99
7895800201503,TRIDENT MORANGO FRUTILLA             , UN ,2
7895800911150,TRIDENT PRETO                        , UN ,2
7622300852887,TRIDENT VERAO MIX LARANJA E ACEROLA  , UN ,2
7896011127026,TRINK PESSEGO.                       , UN ,0.99
77940131,TURRON YMANI                         , UN ,0.89
7898142854284,TWIST CHOC BRIGADEIRO                , UN ,0.75
7898936529169,UVA PASSA SADORO 100G                , UN ,2.99
7896366200887,VELA 7DIAS  VERMELHA  255G           , UN ,6.99
7896366200832,VELA GIOCA 7 DIAS                    , UN ,6.99
7896366200412,VELAS DIVA  BRANCA C/8UN             , UN ,2.59
7898251510019,VENENO PARA RATO                     , UN ,2.5
7896407500358,VIMAGRE DEALCOOL WIMMA 750ML         , UN ,2.99
7896267704026,VINAGRE DE ALCOOL FORTEMPIERO 750ML  , UN ,2.99
7890300167205,VINAGRE DE ALCOOL FRITZ FRIDA 500ML  , UN ,1.79
7896267702091,VINAGRE DE ALCOOL WEINMANN 750ML     , UN ,1.49
7896267702084,VINAGRE DE MACA WEINMANN 750ML       , UN ,3.49
7898004872784,VINAGRE GAITEIRO TINTO 750ML         , UN ,2.99
7890300122624,VINAGRE TINTO FRITZ E FRIDA 750ML    , UN ,4.49
7898930317748,VINHO BRANCO DE MESA SACO NIAGARA DEL, UN ,7.29
7898930317731,"VINHO BRANCO DE MESA SUAVE DEL BOM 1,", UN ,7.29
7898930317380,"VINHO TINTO DEL BOM SECO 1,4L        ", UN ,8.99
7898930317434,"VINHO TINTO DEL BOM SUAVE 1,4L       ", UN ,7.29
7898269650103,VIT AVE PERIQUITO                    , UN ,3.99
7898928148026,VITALON MINGAU DE ARROZ 200G         , UN ,4.99
7898928148453,VITALON MINGAU DE AVEIA 200G         , UN ,3.99
7898928148064,VITALON MINGAU DE MILHO 200G         , UN ,3.99
7896058253832,WAFER CHOCOLATE BRACO COM LIMAO ARCOR, UN ,2.99
7896412802553,WAFER CHOCOLATE BRAMCO ORQUIDEA  120G, UN ,1.69
7898209650538,WAFER CHOCOLATE BRANCO VITORIA 100G  , UN ,1.1
7896412802546,WAFER CHOCOLATE ORQUIDEA 120G        , UN ,1.69
7898209650415,WAFER CHOCOLATE VITORIA 100G         , UN ,1.1
7898209650521,WAFER DOCE DE LEITE VITORIA 100G     , UN ,1.1
7896011105635,WAFER INTEGRAL CHOCOLATE PARATI 90G  , UN ,1.89
7896011105918,WAFER INTEGRAL LEITE MALTADO         , UN ,1.89
7896412802577,WAFER LIMAO ORQUIDEA 120G            , UN ,1.69
7896011105925,WAFER MORANGO INTEGRAL PARATI        , UN ,1.99
7898209650422,WAFER MORANGO VITORIA 100G           , UN ,1.1
7896011105581,WAFER OMNI CHOCOL E BAUNILHA         , UN ,1.89
7896058251609,WAFER PASSION CHOCOLATE BRANCO TRIUNF, UN ,2.99
7896058251593,WAFER PASSION CHOCOLATE TRIUNFO 120G , UN ,2.99
7622300811693,WAFER RECHEADO LACTA  BIS CHOC. 55G  , UN ,2.99
7896412802584,WAFER SABOR LEITE ORQUIDEA 120G      , UN ,1.19
7896412802560,WAFER SABOR MORAMGO ORQUIDEA 120G    , UN ,1.69
7896408441766,WAFER YUPI CASAREDO BAUNILHA 115G    , UN ,1.69
7896408441735,WAFER YUPI CASAREDO CHOC. BRANCO 115G, UN ,1.35
7896408441704,WAFER YUPI CASAREDO CHOCOLATE 115G   , UN ,1.69
7896408441711,WAFER YUPI CASAREDO NORANGO 115G     , UN ,1.69
7896011103761,WAFFER PARATI CHOC BAUNILHA 115G     , UN ,1.79
7896011103730,WAFFER PARATI CHOCOLATE 115G         , UN ,1.79
7896011103754,WAFFER PARATI LIMAO 115G             , UN ,1.79
7896011103747,WAFFER PARATI MORANGO 115G           , UN ,1.79
7891021070003,WAKE MOCCA CHOCOLATE COM CAFE 250ML  , UN ,2.75
7896094911000,ZERO CAL ASPARTAME 100ML             , UN ,6.69
7898958150129,BOLO INGLES 340G                     , UN ,3.99
7327830933128,CREME DE LEITE NATA LIGHT DALIA 300G , UN ,3.49
7898052550245,PAO 12GRAOS ALPES 400G               , UN ,3.49
7896216100909,PAO DE ALHO TRADICIONAL BAGUETE400G  , UN ,9.79
7898534180090,PAO DE CASEIRO 500G                  , UN ,4.99
7898948615058,PAO MINI XIS FEPAM 280G              , UN ,2.49
7898339690329,PAO SOVADO CECILIA 700G              , UN ,3.99
7896110003740,ABS SYM C/ABAS                       , UN ,4.89
7896110002255,ABS SYM SEM ABAS                     , UN ,2.99
7896110007243,ABSORVENTE SYM CURVAS C/8            , UN ,2.99
7898924640050,ALGODAO BELLACOTTON CAIXA 25G        , UN ,3
7891010877613,BABY OLEO JOHNSONS PURO 200ML        , UN ,21.19
7899026462670,COLORACAO NUTRISSE LOURO MEDIO 7.0   , UN ,10.49
7898587770736,COLORACAO NUTRISSE LOURO MEDIO 7.1   , UN ,10.49
7899026462540,COLORACAO NUTRISSE PRETO NEGRO 2.0   , UN ,10.49
7896094999015,COND MONANGE CACHOS PERFEITOS 350ML  , UN ,3.19
7896094999060,COND MONANGE RECONSTRUTOR 350ML      , UN ,6.99
7899706113182,CONDICIONADOR ARGININA RESIST 200ML  , UN ,11.49
7899026464933,CONDICIONADOR ARGININA RESIST X3 200M, UN ,9.19
7899706114677,CONDICIONADOR CACHOS PODEROSOS GARNIE, UN ,8.99
7891150015593,CONDICIONADOR CLEAR CAIDA DEFENSE 200, UN ,10.99
7896000719072,CONDICIONADOR CLINIHAIR 250ML        , UN ,7.69
7501001303501,CONDICIONADOR CONTROLE DE QUEDA      , UN ,10.69
7896014123902,CONDICIONADOR ELSEVE COLORVIVE 200ML , UN ,12.59
7898587764926,CONDICIONADOR ELSEVE EXTRA PROFUNDO 2, UN ,9.19
7896014123889,CONDICIONADOR ELSEVE MULTIVITAMINA 20, UN ,11.69
7898587774437,CONDICIONADOR ELSEVE OLEO EXT 200ML  , UN ,9.19
7898587774352,CONDICIONADOR ELSEVE OLEO EXTR. 200ML, UN ,12.59
7899026487208,CONDICIONADOR ELSEVE QUERA LISO 200ML, UN ,11.49
7899026464056,CONDICIONADOR FORCA E BRILHO FRUCTIS , UN ,11.99
7899026464117,CONDICIONADOR GARNIER FRUCTIS 200ML  , UN ,7.29
7899026463950,CONDICIONADOR GARNIER FRUCTIS ANTICAS, UN ,9.6
7899706110402,CONDICIONADOR GARNIER FRUCTIS APAGA D, UN ,9.39
7899026437678,CONDICIONADOR GARNIER FRUCTIS BRIL. V, UN ,11.99
7899026437784,CONDICIONADOR GARNIER FRUCTIS FR. VIT, UN ,11.99
7899026463752,CONDICIONADOR GARNIER FRUCTIS LISO AB, UN ,7.29
7506295369523,CONDICIONADOR HEAD SHOULDERS C/EUCALI, UN ,11.59
7506295368991,CONDICIONADOR HEAD SHOULDERS POS QUIM, UN ,11.59
7898595780079,CONDICIONADOR KELLON BABOSA 300G     , UN ,4.2
7896298104581,CONDICIONADOR KIDS SERGIO PARIS 220G , UN ,5.89
7891024161821,CONDICIONADOR PALMOLIVE CACHOS CONTRO, UN ,7.49
7891024173978,CONDICIONADOR PALMOLIVE CORES BRILHAN, UN ,7.59
7891024174630,CONDICIONADOR PALMOLIVE KIDS TODOS CA, UN ,9.29
7891024026137,CONDICIONADOR PALMOLIVE LONGO SEDUTOR, UN ,9.99
7891024170571,CONDICIONADOR PALMOLIVE QUEDA RESIST , UN ,7.59
7501001169152,CONDICIONADOR PANTENE CUIDADO CLASSIC, UN ,10.69
7501007413099,CONDICIONADOR PANTENE HIDRATACAO 200M, UN ,12.99
7501001169022,CONDICIONADOR PANTENE LISO EXTREMO 20, UN ,12.99
7501001169046,CONDICIONADOR PANTENE LISO SECO 200ML, UN ,10.69
7896298107988,CONDICIONADOR PRO INTENSE CERAMIDAS 3, UN ,4.59
7899026420571,CONDICIONADOR REPARACAO TOTAL ELSEVE , UN ,13.99
7891150015241,CONDICIONADOR SEDA ALISAMENTO QUIMICO, UN ,8.29
7891150007758,CONDICIONADOR SEDA CLIMA RESIST. 350 , UN ,8.29
7891037000315,CONDICIONADOR SEDA HIDRALOE 350ML    , UN ,8.29
7891150028128,CONDICIONADOR SEDA KERAFORCE QUIMICA , UN ,8.29
7898422749606,CONDICIONADOR SEDA LISO EXTREMO 350ML, UN ,8.29
7891150015012,CONDICIONADOR SEDA PRO COLOR 350ML   , UN ,8.29
7891150002463,CONDICIONADOR SEDA S.O.S CR FORTIFICA, UN ,8.29
7896018702912,CONDICIONADOR TURMA DA MONICA CACHEAD, UN ,11.99
7896298106585,CONDICIONADOR VITASTEROL 200G        , UN ,4.29
7896000706188,COR&TON LOURO CINZA EXTRA CLARO      , UN ,9.99
7896000706027,COR&TON LOURO MEDIO                  , UN ,14.99
7896000705723,COR&TON LOURO MUITO CLARO NATURAL 11., UN ,9.99
7896000706058,"CORETON 10,0 LOURO ULTRA CLARO       ", UN ,9.99
7896000706201,CORETON 11.0 LOURO MUITO CLARO NATURA, UN ,9.99
7896000705990,CORETON 5.3 CASTANHO CLARO DOURADO   , UN ,9.99
7896000712752,CORETON 6.54 ACAJU ACOBREDO          , UN ,9.99
7896000706133,CORETON 6.66 LOURO ESCURO VERMELHO   , UN ,9.99
7896000706089,CORETON 7.3 LOURO DOURADO            , UN ,9.99
7896000706096,CORETON 7.43                         , UN ,9.99
7896000705938,CORETON 7.7 MARROM DOURADO           , UN ,9.99
7896000706034,CORETON 8.0 LOURO CLARO              , UN ,14.99
7896000706041,CORETON 9.0 LOURO CLARISSIMO         , UN ,9.99
7891350002409,CREME DE BARBEAR BOZZANO MENTOLADO 65, UN ,5.99
7891350011623,CREME DE BARBEAR BOZZANO PELE SENSIVE, UN ,5.99
7891051008557,CREME DE BARBEAR GILLETTE PELE SENSIV, UN ,8.99
7898595780055,CREME DE PENTEAR KELLON CERAMIDAS 300, UN ,4.2
7899706111621,CREME DE PENTEAR LOREAL ELSEVE OLEO 2, UN ,9.29
7896298107360,CREME DE PENTEAR PRO INTESE CERAMIDAS, UN ,4.59
7896298107377,CREME DE PETEAR MATEIGA DE KARITE 290, UN ,4.59
7893694010669,CREME KANECHOM BANHO DE CRISTAL 1KG  , UN ,5.29
7893694065669,CREME KANECHOM MIX FRUIT1KG          , UN ,5.29
7893694084660,CREME KANECHOM VERAO TROPICAL 1KG    , UN ,5.29
7899026437722,CREME PENT FRUCTIS BRILHO VITAMINADO , UN ,8.29
7898595780062,CREME PENTEAR KELLON MANTEIGA DE KARI, UN ,4.2
7899026415140,CREME PENTEAR LOREAL ELSEVE COLOR VIV, UN ,9.29
7897042008407,CREME SKALA EXTRA LISOS PLUS 1000G   , UN ,5.99
7896298101337,DESODORANTE AEROSOL MUSK 24HORAS     , UN ,9.89
7896298101351,DESODORANTE WOMEM SERGIO PARIS 24HORA, UN ,9.89
7891350031584,GEL BOZZANO ESTILOS NOITE 230G       , UN ,4.79
7898924548349,GEL BRILHO MOLHADO 240G              , UN ,2.19
7896298101160,GEL FIXADOR BRILHO  MOLHADO F. FORTE , UN ,3.89
7898924548370,GEL FIXADOR C/ SILICONE 240G         , UN ,2.19
7896298101177,GEL FIXADOR EXTRA FORTE SERGIO PARIS , UN ,4.19
7898595780093,GEL FIXADOR KELLON BRILHO MOL. 250G  , UN ,3.15
7898595780086,GEL FIXADOR KELLON BRILHO MOLHADO 250, UN ,3.15
7896298101085,GEL FIXADOR KIDS EXTRA FORTE 240G    , UN ,4.99
7898924548356,GEL FIXADOR S/ ALCOOL 240G           , UN ,2.19
7896298101078,GEL KIDS FIXACAO MEDIA  240G         , UN ,4.99
7896298101191,GEL MEGA FIXACAO SERGIO PARIS 240G   , UN ,4.19
7501001133627,HEAD SHOULDERS MEN MENTHOL SPORT 200M, UN ,11.59
78907850,HIDRATANTE PAIXAO ONLY YOU 200ML     , UN ,5.99
7891010030889,JOHNSON´S BABY PARA CABELOS CLAROS 20, UN ,9.99
7899026475823,KIT ELSEVE ARGININA RESIST           , UN ,16.79
7899026495920,KIT ELSEVE NUTRICAO INTENSA          , UN ,17.29
7899706113380,KIT ELSEVE OLEO EXTRAORDINARIO       , UN ,16.79
7899026475762,KIT ELSEVE REPARACAO TOTAL 5         , UN ,16.79
7896094924697,LEITE DE COLONIA TEMPO DE AMAR 100 ML, UN ,4.39
